Date,Year,Month,Hour,Spot,NatMW,SolarForecastMW,WindMW,NuclearMW,GasMW,HydroMW,OtherMW
2017-01-04 08:00:00,2017,1,8,73.0,508.0,0.0,2805.0,53202.0,9166.0,9012.0,292.0
2017-01-04 09:00:00,2017,1,9,72.85,1234.0,0.0,2889.0,53199.0,9173.0,9142.0,293.0
2017-01-04 10:00:00,2017,1,10,72.51,1818.0,0.0,2988.0,53182.0,9161.0,9122.0,295.0
2017-01-04 11:00:00,2017,1,11,71.72,2096.0,0.0,3059.0,53165.0,8939.0,8802.0,297.0
2017-01-04 12:00:00,2017,1,12,71.59,2079.0,0.0,2994.0,53123.0,8731.0,7841.0,297.0
2017-01-04 13:00:00,2017,1,13,69.0,1727.0,0.0,3107.0,53072.0,8720.0,7214.0,296.0
2017-01-04 14:00:00,2017,1,14,67.13,1080.0,0.0,3232.0,53083.0,8820.0,7013.0,297.0
2017-01-04 15:00:00,2017,1,15,68.26,381.0,0.0,3201.0,53096.0,8866.0,7723.0,297.0
2017-01-04 16:00:00,2017,1,16,72.15,70.0,0.0,3141.0,53107.0,9093.0,9220.0,297.0
2017-01-04 17:00:00,2017,1,17,76.8,0.0,0.0,3144.0,53202.0,9128.0,10367.0,299.0
2017-01-04 18:00:00,2017,1,18,76.16,0.0,0.0,3095.0,53283.0,9149.0,9553.0,298.0
2017-01-04 19:00:00,2017,1,19,72.48,0.0,0.0,3011.0,53269.0,9069.0,8434.0,298.0
2017-01-04 20:00:00,2017,1,20,66.16,0.0,0.0,3068.0,53240.0,8748.0,6895.0,299.0
2017-01-04 21:00:00,2017,1,21,64.98,0.0,0.0,2951.0,52966.0,8796.0,6621.0,299.0
2017-01-04 22:00:00,2017,1,22,61.95,0.0,0.0,2897.0,52980.0,8851.0,6806.0,299.0
2017-01-04 23:00:00,2017,1,23,51.22,0.0,0.0,2824.0,52821.0,7931.0,5963.0,299.0
2017-01-05 00:00:00,2017,1,0,48.41,0.0,0.0,2774.0,52825.0,7727.0,5627.0,299.0
2017-01-05 01:00:00,2017,1,1,50.0,0.0,0.0,2749.0,52835.0,7627.0,5417.0,299.0
2017-01-05 02:00:00,2017,1,2,47.46,0.0,0.0,2638.0,52709.0,7671.0,4771.0,299.0
2017-01-05 03:00:00,2017,1,3,42.34,0.0,0.0,2533.0,52764.0,7719.0,4767.0,299.0
2017-01-05 04:00:00,2017,1,4,45.18,0.0,0.0,2391.0,52830.0,7876.0,4984.0,299.0
2017-01-05 05:00:00,2017,1,5,54.09,0.0,0.0,2249.0,52436.0,8019.0,5858.0,298.0
2017-01-05 06:00:00,2017,1,6,66.21,0.0,0.0,2103.0,52853.0,8710.0,7477.0,298.0
2017-01-05 07:00:00,2017,1,7,69.7,102.0,0.0,1992.0,53125.0,9046.0,8534.0,298.0
2017-01-05 08:00:00,2017,1,8,72.6,507.0,0.0,1876.0,53057.0,9097.0,8618.0,297.0
2017-01-05 09:00:00,2017,1,9,73.03,1222.0,0.0,1730.0,53004.0,9113.0,8105.0,297.0
2017-01-05 10:00:00,2017,1,10,72.6,1820.0,0.0,1513.0,53046.0,9188.0,8015.0,297.0
2017-01-05 11:00:00,2017,1,11,72.54,2186.0,0.0,1375.0,53119.0,9043.0,7499.0,297.0
2017-01-05 12:00:00,2017,1,12,71.51,2274.0,0.0,1362.0,53080.0,8865.0,7026.0,297.0
2017-01-05 13:00:00,2017,1,13,71.1,2025.0,0.0,1381.0,53087.0,8891.0,6267.0,297.0
2017-01-05 14:00:00,2017,1,14,70.51,1336.0,0.0,1377.0,52528.0,8885.0,6301.0,294.0
2017-01-05 15:00:00,2017,1,15,69.7,477.0,0.0,1448.0,52971.0,8736.0,6994.0,295.0
2017-01-05 16:00:00,2017,1,16,74.31,89.0,0.0,1598.0,53224.0,8959.0,8650.0,297.0
2017-01-05 17:00:00,2017,1,17,96.93,0.0,0.0,1797.0,53259.0,9087.0,10163.0,292.0
2017-01-05 18:00:00,2017,1,18,89.53,0.0,0.0,1964.0,53308.0,9189.0,10568.0,297.0
2017-01-05 19:00:00,2017,1,19,73.69,0.0,0.0,1930.0,53200.0,9064.0,8508.0,298.0
2017-01-05 20:00:00,2017,1,20,71.68,0.0,0.0,1930.0,53142.0,8783.0,7752.0,299.0
2017-01-05 21:00:00,2017,1,21,66.76,0.0,0.0,1988.0,53238.0,8599.0,6429.0,299.0
2017-01-05 22:00:00,2017,1,22,69.2,0.0,0.0,2091.0,53479.0,8935.0,6639.0,300.0
2017-01-05 23:00:00,2017,1,23,59.58,0.0,0.0,2088.0,53402.0,8367.0,5365.0,299.0
2017-01-06 00:00:00,2017,1,0,53.98,0.0,0.0,2081.0,53283.0,7991.0,4719.0,299.0
2017-01-06 01:00:00,2017,1,1,52.11,0.0,0.0,2034.0,53311.0,7730.0,4588.0,300.0
2017-01-06 02:00:00,2017,1,2,48.14,0.0,0.0,1896.0,53347.0,7561.0,4299.0,300.0
2017-01-06 03:00:00,2017,1,3,46.74,0.0,0.0,1689.0,53148.0,7572.0,4421.0,296.0
2017-01-06 04:00:00,2017,1,4,48.41,0.0,0.0,1567.0,53586.0,7814.0,4736.0,300.0
2017-01-06 05:00:00,2017,1,5,53.29,0.0,0.0,1523.0,53636.0,8133.0,5883.0,300.0
2017-01-06 06:00:00,2017,1,6,73.28,0.0,0.0,1532.0,53700.0,8919.0,8577.0,301.0
2017-01-06 07:00:00,2017,1,7,86.03,127.0,0.0,1534.0,53785.0,9384.0,9929.0,300.0
2017-01-06 08:00:00,2017,1,8,76.14,616.0,0.0,1519.0,53788.0,9347.0,9404.0,298.0
2017-01-06 09:00:00,2017,1,9,72.86,1618.0,0.0,1323.0,53765.0,8787.0,8951.0,296.0
2017-01-06 10:00:00,2017,1,10,75.08,2492.0,0.0,1115.0,53755.0,8939.0,8377.0,297.0
2017-01-06 11:00:00,2017,1,11,84.9,2884.0,0.0,1009.0,53740.0,9112.0,7177.0,299.0
2017-01-06 12:00:00,2017,1,12,70.99,2845.0,0.0,983.0,53738.0,8654.0,5949.0,299.0
2017-01-06 13:00:00,2017,1,13,68.53,2395.0,0.0,980.0,53641.0,8649.0,5496.0,299.0
2017-01-06 14:00:00,2017,1,14,65.62,1504.0,0.0,954.0,53475.0,8616.0,5004.0,300.0
2017-01-06 15:00:00,2017,1,15,66.21,522.0,0.0,1074.0,53623.0,8774.0,5189.0,299.0
2017-01-06 16:00:00,2017,1,16,71.01,83.0,0.0,1318.0,53750.0,8839.0,7052.0,298.0
2017-01-06 17:00:00,2017,1,17,169.32,0.0,0.0,1560.0,53576.0,9134.0,10224.0,300.0
2017-01-06 18:00:00,2017,1,18,107.85,0.0,0.0,1827.0,53550.0,9219.0,10216.0,299.0
2017-01-06 19:00:00,2017,1,19,85.17,0.0,0.0,1913.0,53608.0,9205.0,8800.0,300.0
2017-01-06 20:00:00,2017,1,20,78.07,0.0,0.0,1983.0,53714.0,8684.0,7019.0,300.0
2017-01-06 21:00:00,2017,1,21,78.57,0.0,0.0,1929.0,53787.0,8292.0,7390.0,298.0
2017-01-06 22:00:00,2017,1,22,106.13,0.0,0.0,1883.0,53769.0,8313.0,7676.0,300.0
2017-01-06 23:00:00,2017,1,23,66.0,0.0,0.0,1836.0,53721.0,8097.0,6617.0,297.0
2017-01-07 00:00:00,2017,1,0,60.0,0.0,0.0,1688.0,53636.0,8084.0,5589.0,293.0
2017-01-07 01:00:00,2017,1,1,55.95,0.0,0.0,1570.0,53343.0,8092.0,5061.0,294.0
2017-01-07 02:00:00,2017,1,2,52.0,0.0,0.0,1588.0,53371.0,7618.0,4349.0,294.0
2017-01-07 03:00:00,2017,1,3,50.78,0.0,0.0,1633.0,53445.0,7421.0,4138.0,293.0
2017-01-07 04:00:00,2017,1,4,50.74,0.0,0.0,1623.0,53547.0,7581.0,4378.0,293.0
2017-01-07 05:00:00,2017,1,5,54.08,0.0,0.0,1595.0,53590.0,7613.0,5021.0,292.0
2017-01-07 06:00:00,2017,1,6,56.28,0.0,0.0,1648.0,53377.0,7454.0,5188.0,292.0
2017-01-07 07:00:00,2017,1,7,61.28,125.0,0.0,1693.0,53283.0,7636.0,5829.0,293.0
2017-01-07 08:00:00,2017,1,8,67.2,610.0,0.0,1642.0,53310.0,7805.0,7132.0,296.0
2017-01-07 09:00:00,2017,1,9,73.48,1566.0,0.0,1524.0,53300.0,7939.0,7985.0,298.0
2017-01-07 10:00:00,2017,1,10,70.69,2318.0,0.0,1450.0,53325.0,7858.0,7905.0,298.0
2017-01-07 11:00:00,2017,1,11,70.69,2625.0,0.0,1418.0,53736.0,7818.0,7641.0,297.0
2017-01-07 12:00:00,2017,1,12,63.73,2600.0,0.0,1275.0,53862.0,7726.0,6885.0,300.0
2017-01-07 13:00:00,2017,1,13,55.09,2146.0,0.0,1177.0,53668.0,7568.0,5509.0,299.0
2017-01-07 14:00:00,2017,1,14,53.26,1366.0,0.0,1208.0,53644.0,7448.0,5345.0,300.0
2017-01-07 15:00:00,2017,1,15,59.08,486.0,0.0,1248.0,53744.0,7496.0,5329.0,300.0
2017-01-07 16:00:00,2017,1,16,69.99,85.0,0.0,1287.0,53799.0,7447.0,6634.0,299.0
2017-01-07 17:00:00,2017,1,17,76.52,0.0,0.0,1465.0,53921.0,7896.0,8531.0,300.0
2017-01-07 18:00:00,2017,1,18,78.28,0.0,0.0,1515.0,53989.0,7893.0,8502.0,300.0
2017-01-07 19:00:00,2017,1,19,68.23,0.0,0.0,1452.0,53976.0,7599.0,6908.0,301.0
2017-01-07 20:00:00,2017,1,20,60.0,0.0,0.0,1420.0,53834.0,7440.0,5551.0,301.0
2017-01-07 21:00:00,2017,1,21,61.19,0.0,0.0,1414.0,53698.0,7501.0,5430.0,301.0
2017-01-07 22:00:00,2017,1,22,66.09,0.0,0.0,1422.0,53692.0,7492.0,5823.0,300.0
2017-01-07 23:00:00,2017,1,23,69.2,0.0,0.0,1446.0,53686.0,6861.0,5780.0,300.0
2017-01-08 00:00:00,2017,1,0,61.07,0.0,0.0,1398.0,53635.0,6190.0,4483.0,300.0
2017-01-08 01:00:00,2017,1,1,55.47,0.0,0.0,1307.0,53202.0,5515.0,4271.0,300.0
2017-01-08 02:00:00,2017,1,2,50.22,0.0,0.0,1246.0,53297.0,5305.0,3588.0,300.0
2017-01-08 03:00:00,2017,1,3,47.99,0.0,0.0,1212.0,53332.0,5360.0,2998.0,300.0
2017-01-08 04:00:00,2017,1,4,48.0,0.0,0.0,1217.0,53371.0,5395.0,2764.0,300.0
2017-01-08 05:00:00,2017,1,5,47.15,0.0,0.0,1249.0,53312.0,5481.0,3107.0,301.0
2017-01-08 06:00:00,2017,1,6,50.13,0.0,0.0,1266.0,52990.0,5462.0,3466.0,300.0
2017-01-08 07:00:00,2017,1,7,51.3,116.0,0.0,1297.0,53139.0,5435.0,3552.0,300.0
2017-01-08 08:00:00,2017,1,8,54.0,445.0,0.0,1256.0,53593.0,5501.0,3916.0,300.0
2017-01-08 09:00:00,2017,1,9,58.07,957.0,0.0,1263.0,53735.0,5657.0,4708.0,301.0
2017-01-08 10:00:00,2017,1,10,61.28,1169.0,0.0,1212.0,53868.0,5823.0,5208.0,299.0
2017-01-08 11:00:00,2017,1,11,67.1,1346.0,0.0,1182.0,53897.0,5866.0,6112.0,298.0
2017-01-08 12:00:00,2017,1,12,64.6,1394.0,0.0,1202.0,53745.0,5709.0,5594.0,299.0
2017-01-08 13:00:00,2017,1,13,54.74,1226.0,0.0,1184.0,53232.0,5390.0,4045.0,299.0
2017-01-08 14:00:00,2017,1,14,53.0,904.0,0.0,1158.0,53203.0,5417.0,3698.0,300.0
2017-01-08 15:00:00,2017,1,15,54.08,353.0,0.0,1138.0,53300.0,5637.0,3929.0,300.0
2017-01-08 16:00:00,2017,1,16,60.95,88.0,0.0,1131.0,53618.0,6217.0,4745.0,299.0
2017-01-08 17:00:00,2017,1,17,70.51,0.0,0.0,1146.0,53923.0,6658.0,6239.0,299.0
2017-01-08 18:00:00,2017,1,18,75.52,0.0,0.0,1155.0,53942.0,6779.0,6570.0,300.0
2017-01-08 19:00:00,2017,1,19,73.2,0.0,0.0,1152.0,53936.0,6681.0,5626.0,300.0
2017-01-08 20:00:00,2017,1,20,68.4,0.0,0.0,1167.0,53864.0,6509.0,4861.0,299.0
2017-01-08 21:00:00,2017,1,21,71.21,0.0,0.0,1162.0,53832.0,6429.0,5024.0,301.0
2017-01-08 22:00:00,2017,1,22,65.88,0.0,0.0,1145.0,53807.0,6463.0,4781.0,300.0
2017-01-08 23:00:00,2017,1,23,58.0,0.0,0.0,1099.0,53675.0,6293.0,4033.0,301.0
2017-01-09 00:00:00,2017,1,0,52.9,0.0,0.0,1127.0,53454.0,6261.0,3535.0,301.0
2017-01-09 01:00:00,2017,1,1,50.04,0.0,0.0,1168.0,52935.0,6214.0,3159.0,300.0
2017-01-09 02:00:00,2017,1,2,45.75,0.0,0.0,1215.0,53097.0,6203.0,2658.0,301.0
2017-01-09 03:00:00,2017,1,3,45.02,0.0,0.0,1173.0,53418.0,6508.0,2769.0,302.0
2017-01-09 04:00:00,2017,1,4,52.24,0.0,0.0,1182.0,53525.0,6969.0,3206.0,301.0
2017-01-09 05:00:00,2017,1,5,65.75,0.0,0.0,1251.0,53984.0,7833.0,4543.0,301.0
2017-01-09 06:00:00,2017,1,6,78.01,0.0,0.0,1314.0,54220.0,8760.0,6097.0,298.0
2017-01-09 07:00:00,2017,1,7,89.78,132.0,0.0,1417.0,54458.0,9099.0,7571.0,298.0
2017-01-09 08:00:00,2017,1,8,80.0,524.0,0.0,1553.0,54772.0,9174.0,7486.0,298.0
2017-01-09 09:00:00,2017,1,9,80.0,1177.0,0.0,1698.0,54974.0,9139.0,7088.0,297.0
2017-01-09 10:00:00,2017,1,10,80.0,1716.0,0.0,1848.0,55042.0,9111.0,6778.0,297.0
2017-01-09 11:00:00,2017,1,11,80.0,1960.0,0.0,2031.0,54939.0,9079.0,6267.0,294.0
2017-01-09 12:00:00,2017,1,12,79.89,1843.0,0.0,2172.0,54945.0,8981.0,5615.0,286.0
2017-01-09 13:00:00,2017,1,13,78.7,1452.0,0.0,2322.0,54948.0,8949.0,5361.0,291.0
2017-01-09 14:00:00,2017,1,14,77.0,913.0,0.0,2617.0,54641.0,8616.0,5584.0,293.0
2017-01-09 15:00:00,2017,1,15,75.75,314.0,0.0,3104.0,54870.0,8527.0,6392.0,293.0
2017-01-09 16:00:00,2017,1,16,77.51,68.0,0.0,3499.0,55017.0,8518.0,7242.0,293.0
2017-01-09 17:00:00,2017,1,17,83.87,0.0,0.0,4031.0,55028.0,8728.0,8171.0,294.0
2017-01-09 18:00:00,2017,1,18,80.1,0.0,0.0,4473.0,54976.0,8728.0,7787.0,293.0
2017-01-09 19:00:00,2017,1,19,77.07,0.0,0.0,4856.0,54700.0,8472.0,6896.0,294.0
2017-01-09 20:00:00,2017,1,20,66.2,0.0,0.0,5085.0,54727.0,6933.0,6080.0,295.0
2017-01-09 21:00:00,2017,1,21,66.6,0.0,0.0,5118.0,54574.0,6209.0,5949.0,295.0
2017-01-09 22:00:00,2017,1,22,65.82,0.0,0.0,4815.0,54712.0,6006.0,5905.0,294.0
2017-01-09 23:00:00,2017,1,23,59.99,0.0,0.0,4529.0,54662.0,6000.0,5336.0,296.0
2017-01-10 00:00:00,2017,1,0,55.8,0.0,0.0,4259.0,54664.0,5993.0,4468.0,295.0
2017-01-10 01:00:00,2017,1,1,52.98,0.0,0.0,3777.0,54653.0,6015.0,4216.0,294.0
2017-01-10 02:00:00,2017,1,2,50.0,0.0,0.0,3544.0,54694.0,6030.0,3975.0,298.0
2017-01-10 03:00:00,2017,1,3,49.19,0.0,0.0,3240.0,54465.0,6046.0,3933.0,299.0
2017-01-10 04:00:00,2017,1,4,52.07,0.0,0.0,3174.0,54398.0,6332.0,4209.0,300.0
2017-01-10 05:00:00,2017,1,5,63.55,0.0,0.0,2866.0,54876.0,6829.0,5705.0,298.0
2017-01-10 06:00:00,2017,1,6,80.4,0.0,0.0,2593.0,55020.0,7854.0,7478.0,299.0
2017-01-10 07:00:00,2017,1,7,77.9,93.0,0.0,2477.0,55042.0,8418.0,8322.0,296.0
2017-01-10 08:00:00,2017,1,8,82.73,368.0,0.0,2509.0,55043.0,8493.0,8158.0,297.0
2017-01-10 09:00:00,2017,1,9,84.59,762.0,0.0,2372.0,55029.0,8485.0,8085.0,298.0
2017-01-10 10:00:00,2017,1,10,84.09,1007.0,0.0,2101.0,55039.0,8320.0,8173.0,294.0
2017-01-10 11:00:00,2017,1,11,82.06,1169.0,0.0,2095.0,55017.0,8254.0,7798.0,296.0
2017-01-10 12:00:00,2017,1,12,80.0,1153.0,0.0,2203.0,54995.0,8251.0,7679.0,294.0
2017-01-10 13:00:00,2017,1,13,77.79,1022.0,0.0,2206.0,54981.0,8204.0,7552.0,294.0
2017-01-10 14:00:00,2017,1,14,75.69,651.0,0.0,2036.0,54993.0,8128.0,7353.0,295.0
2017-01-10 15:00:00,2017,1,15,75.85,242.0,0.0,1896.0,54985.0,8141.0,7761.0,295.0
2017-01-10 16:00:00,2017,1,16,88.38,64.0,0.0,1796.0,55005.0,8418.0,9460.0,297.0
2017-01-10 17:00:00,2017,1,17,103.3,0.0,0.0,1653.0,55038.0,8472.0,10063.0,297.0
2017-01-10 18:00:00,2017,1,18,88.26,0.0,0.0,1660.0,55061.0,8493.0,10036.0,298.0
2017-01-10 19:00:00,2017,1,19,79.67,0.0,0.0,1660.0,55065.0,8388.0,8276.0,298.0
2017-01-10 20:00:00,2017,1,20,70.49,0.0,0.0,1723.0,55041.0,7585.0,6997.0,299.0
2017-01-10 21:00:00,2017,1,21,68.39,0.0,0.0,1640.0,54924.0,7355.0,6651.0,299.0
2017-01-10 22:00:00,2017,1,22,70.21,0.0,0.0,1608.0,54874.0,7581.0,6269.0,299.0
2017-01-10 23:00:00,2017,1,23,66.76,0.0,0.0,1651.0,54529.0,6920.0,5048.0,299.0
2017-01-11 00:00:00,2017,1,0,64.79,0.0,0.0,1793.0,54144.0,6638.0,4491.0,299.0
2017-01-11 01:00:00,2017,1,1,62.05,0.0,0.0,1977.0,54234.0,6550.0,4249.0,300.0
2017-01-11 02:00:00,2017,1,2,53.34,0.0,0.0,2226.0,53867.0,6165.0,3808.0,300.0
2017-01-11 03:00:00,2017,1,3,50.62,0.0,0.0,2514.0,54319.0,5996.0,3507.0,299.0
2017-01-11 04:00:00,2017,1,4,58.3,0.0,0.0,2812.0,54346.0,6321.0,4136.0,298.0
2017-01-11 05:00:00,2017,1,5,75.8,0.0,0.0,3233.0,54604.0,6749.0,5124.0,297.0
2017-01-11 06:00:00,2017,1,6,90.7,0.0,0.0,3812.0,54835.0,7461.0,7174.0,297.0
2017-01-11 07:00:00,2017,1,7,96.88,111.0,0.0,4367.0,54991.0,7827.0,8392.0,296.0
2017-01-11 08:00:00,2017,1,8,93.1,446.0,0.0,4765.0,54975.0,7809.0,8302.0,294.0
2017-01-11 09:00:00,2017,1,9,82.57,991.0,0.0,4939.0,54864.0,7784.0,7845.0,296.0
2017-01-11 10:00:00,2017,1,10,81.61,1321.0,0.0,5367.0,54841.0,8069.0,7388.0,295.0
2017-01-11 11:00:00,2017,1,11,79.98,1464.0,0.0,5808.0,54566.0,7999.0,6649.0,292.0
2017-01-11 12:00:00,2017,1,12,79.56,1494.0,0.0,6021.0,54380.0,7887.0,6121.0,291.0
2017-01-11 13:00:00,2017,1,13,79.82,1267.0,0.0,6037.0,54366.0,7949.0,6309.0,295.0
2017-01-11 14:00:00,2017,1,14,78.87,800.0,0.0,6082.0,54258.0,7928.0,6602.0,296.0
2017-01-11 15:00:00,2017,1,15,79.56,295.0,0.0,6014.0,54213.0,7927.0,5982.0,296.0
2017-01-11 16:00:00,2017,1,16,83.65,64.0,0.0,5710.0,54356.0,7955.0,7024.0,297.0
2017-01-11 17:00:00,2017,1,17,95.76,0.0,0.0,5158.0,54749.0,8179.0,8531.0,298.0
2017-01-11 18:00:00,2017,1,18,88.44,0.0,0.0,4780.0,54822.0,8200.0,8262.0,298.0
2017-01-11 19:00:00,2017,1,19,85.0,0.0,0.0,4528.0,54674.0,8157.0,6974.0,299.0
2017-01-11 20:00:00,2017,1,20,77.6,0.0,0.0,4164.0,54676.0,8058.0,5893.0,300.0
2017-01-11 21:00:00,2017,1,21,77.95,0.0,0.0,3700.0,54806.0,7984.0,6201.0,298.0
2017-01-11 22:00:00,2017,1,22,77.51,0.0,0.0,3458.0,54911.0,7702.0,6403.0,299.0
2017-01-11 23:00:00,2017,1,23,67.19,0.0,0.0,3636.0,54420.0,6735.0,6128.0,298.0
2017-01-12 00:00:00,2017,1,0,60.37,0.0,0.0,3572.0,54422.0,6425.0,5069.0,297.0
2017-01-12 01:00:00,2017,1,1,60.71,0.0,0.0,3293.0,54440.0,6299.0,4885.0,298.0
2017-01-12 02:00:00,2017,1,2,51.37,0.0,0.0,3064.0,53971.0,6253.0,4337.0,299.0
2017-01-12 03:00:00,2017,1,3,48.46,0.0,0.0,3023.0,54160.0,6263.0,4007.0,300.0
2017-01-12 04:00:00,2017,1,4,60.01,0.0,0.0,2855.0,54311.0,6480.0,4487.0,299.0
2017-01-12 05:00:00,2017,1,5,73.69,0.0,0.0,2615.0,54719.0,7133.0,5631.0,299.0
2017-01-12 06:00:00,2017,1,6,82.87,0.0,0.0,2524.0,54978.0,7909.0,6923.0,298.0
2017-01-12 07:00:00,2017,1,7,87.0,95.0,0.0,2518.0,55013.0,8239.0,7961.0,298.0
2017-01-12 08:00:00,2017,1,8,88.01,418.0,0.0,2666.0,55007.0,8319.0,7699.0,298.0
2017-01-12 09:00:00,2017,1,9,86.71,956.0,0.0,2747.0,54953.0,8282.0,7562.0,295.0
2017-01-12 10:00:00,2017,1,10,86.4,1361.0,0.0,3036.0,54817.0,8245.0,7080.0,296.0
2017-01-12 11:00:00,2017,1,11,82.94,1545.0,0.0,3626.0,54754.0,8017.0,6644.0,297.0
2017-01-12 12:00:00,2017,1,12,81.19,1514.0,0.0,4311.0,54748.0,7750.0,5867.0,297.0
2017-01-12 13:00:00,2017,1,13,79.69,1177.0,0.0,5036.0,54725.0,7872.0,5263.0,295.0
2017-01-12 14:00:00,2017,1,14,76.98,628.0,0.0,5576.0,54792.0,7803.0,4869.0,297.0
2017-01-12 15:00:00,2017,1,15,77.15,201.0,0.0,6309.0,54678.0,7991.0,5037.0,297.0
2017-01-12 16:00:00,2017,1,16,79.97,61.0,0.0,7275.0,54497.0,8007.0,5817.0,297.0
2017-01-12 17:00:00,2017,1,17,89.85,0.0,0.0,7715.0,54503.0,8195.0,6711.0,299.0
2017-01-12 18:00:00,2017,1,18,81.28,0.0,0.0,7940.0,54463.0,7957.0,6885.0,299.0
2017-01-12 19:00:00,2017,1,19,78.33,0.0,0.0,7554.0,53446.0,7435.0,6608.0,299.0
2017-01-12 20:00:00,2017,1,20,70.04,0.0,0.0,6793.0,52955.0,6504.0,6506.0,299.0
2017-01-12 21:00:00,2017,1,21,69.21,0.0,0.0,6297.0,52516.0,6210.0,6497.0,300.0
2017-01-12 22:00:00,2017,1,22,64.28,0.0,0.0,6306.0,51237.0,5903.0,6177.0,299.0
2017-01-12 23:00:00,2017,1,23,59.2,0.0,0.0,6624.0,51506.0,5678.0,4622.0,299.0
2017-01-13 00:00:00,2017,1,0,53.2,0.0,0.0,6833.0,52653.0,5822.0,3448.0,298.0
2017-01-13 01:00:00,2017,1,1,50.16,0.0,0.0,6865.0,52083.0,5830.0,3622.0,299.0
2017-01-13 02:00:00,2017,1,2,46.34,0.0,0.0,6653.0,51562.0,5792.0,3130.0,299.0
2017-01-13 03:00:00,2017,1,3,43.66,0.0,0.0,6481.0,52153.0,5817.0,2761.0,300.0
2017-01-13 04:00:00,2017,1,4,48.52,0.0,0.0,6291.0,52577.0,5991.0,3103.0,300.0
2017-01-13 05:00:00,2017,1,5,61.69,0.0,0.0,5848.0,53286.0,6453.0,4436.0,298.0
2017-01-13 06:00:00,2017,1,6,99.0,0.0,0.0,5487.0,53531.0,7265.0,6966.0,298.0
2017-01-13 07:00:00,2017,1,7,87.45,116.0,0.0,5244.0,53570.0,7573.0,7789.0,298.0
2017-01-13 08:00:00,2017,1,8,96.8,546.0,0.0,5351.0,53627.0,7856.0,8576.0,299.0
2017-01-13 09:00:00,2017,1,9,104.48,1315.0,0.0,5170.0,53612.0,7862.0,8382.0,296.0
2017-01-13 10:00:00,2017,1,10,99.82,1865.0,0.0,5426.0,53638.0,7780.0,7870.0,298.0
2017-01-13 11:00:00,2017,1,11,96.48,2125.0,0.0,5943.0,53572.0,7759.0,7066.0,297.0
2017-01-13 12:00:00,2017,1,12,89.9,2140.0,0.0,6276.0,53542.0,7641.0,6690.0,297.0
2017-01-13 13:00:00,2017,1,13,80.73,1877.0,0.0,6357.0,53509.0,7621.0,5770.0,292.0
2017-01-13 14:00:00,2017,1,14,72.97,1214.0,0.0,6430.0,53240.0,7646.0,5091.0,289.0
2017-01-13 15:00:00,2017,1,15,75.59,445.0,0.0,6637.0,53224.0,7651.0,5504.0,289.0
2017-01-13 16:00:00,2017,1,16,105.44,77.0,0.0,6732.0,53621.0,7801.0,7008.0,290.0
2017-01-13 17:00:00,2017,1,17,105.82,0.0,0.0,6866.0,53711.0,8097.0,8661.0,291.0
2017-01-13 18:00:00,2017,1,18,96.02,0.0,0.0,7146.0,53497.0,8114.0,8258.0,290.0
2017-01-13 19:00:00,2017,1,19,85.0,0.0,0.0,7141.0,53300.0,7807.0,6730.0,290.0
2017-01-13 20:00:00,2017,1,20,81.19,0.0,0.0,6996.0,53475.0,7621.0,5758.0,291.0
2017-01-13 21:00:00,2017,1,21,81.19,0.0,0.0,6663.0,53463.0,7345.0,5663.0,291.0
2017-01-13 22:00:00,2017,1,22,81.08,0.0,0.0,6157.0,53128.0,6890.0,5795.0,292.0
2017-01-13 23:00:00,2017,1,23,75.0,0.0,0.0,5704.0,52889.0,6265.0,5142.0,292.0
2017-01-14 00:00:00,2017,1,0,65.13,0.0,0.0,5276.0,53050.0,5879.0,4289.0,292.0
2017-01-14 01:00:00,2017,1,1,59.71,0.0,0.0,5101.0,52871.0,5853.0,3990.0,293.0
2017-01-14 02:00:00,2017,1,2,55.25,0.0,0.0,4856.0,52948.0,5848.0,3756.0,292.0
2017-01-14 03:00:00,2017,1,3,50.01,0.0,0.0,4614.0,53004.0,5858.0,3646.0,292.0
2017-01-14 04:00:00,2017,1,4,52.93,0.0,0.0,4393.0,52678.0,5825.0,3477.0,289.0
2017-01-14 05:00:00,2017,1,5,55.99,0.0,0.0,4299.0,52892.0,5827.0,3652.0,288.0
2017-01-14 06:00:00,2017,1,6,61.25,0.0,0.0,4041.0,53001.0,5865.0,4511.0,287.0
2017-01-14 07:00:00,2017,1,7,70.06,104.0,0.0,3695.0,53266.0,5957.0,5576.0,288.0
2017-01-14 08:00:00,2017,1,8,72.89,587.0,0.0,3557.0,53497.0,6076.0,6657.0,287.0
2017-01-14 09:00:00,2017,1,9,73.49,1489.0,0.0,3354.0,53580.0,5911.0,6639.0,286.0
2017-01-14 10:00:00,2017,1,10,69.19,2207.0,0.0,3107.0,53569.0,5913.0,6255.0,286.0
2017-01-14 11:00:00,2017,1,11,67.94,2626.0,0.0,3148.0,53220.0,6101.0,6138.0,286.0
2017-01-14 12:00:00,2017,1,12,61.23,2559.0,0.0,3401.0,53168.0,6244.0,5820.0,284.0
2017-01-14 13:00:00,2017,1,13,59.03,1982.0,0.0,3564.0,52958.0,6163.0,4954.0,282.0
2017-01-14 14:00:00,2017,1,14,58.41,1279.0,0.0,3561.0,52823.0,6152.0,4625.0,280.0
